index,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
3791,17501.0,221,18,288.6,1,2,2,122,New Customers,3
3792,17502.0,9,28,689.1,5,2,3,523,Loyal Customers,0
3793,17503.0,3,38,558.96,5,3,3,533,Loyal Customers,0
3794,17504.0,206,140,2745.2799999999997,1,5,5,155,New Customers,3
3795,17505.0,162,52,1145.84,2,3,4,234,New Customers,3
3796,17506.0,70,16,294.29,3,2,2,322,Loyal Customers,0
3797,17507.0,262,88,605.58,1,4,3,143,At Risk,2
3798,17508.0,281,22,387.31,1,2,2,122,At Risk,2
3799,17509.0,58,367,6069.24,3,5,5,355,Loyal Customers,0
3800,17510.0,25,20,308.48,4,2,2,422,Loyal Customers,0
3801,17511.0,3,1076,88125.38,5,5,5,555,Loyal Customers,0
3802,17512.0,29,106,2920.04,4,4,5,445,Loyal Customers,0
3803,17513.0,72,6,513.2,2,1,3,213,Loyal Customers,0
3804,17514.0,128,40,208.65,2,3,1,231,New Customers,3
3805,17515.0,31,87,639.02,4,4,3,443,Loyal Customers,0
3806,17516.0,15,135,764.88,4,5,3,453,Loyal Customers,0
3807,17517.0,309,11,153.94,1,1,1,111,At Risk,2
3808,17519.0,17,83,1839.07,4,4,4,444,Loyal Customers,0
3809,17520.0,54,30,546.81,3,3,3,333,Loyal Customers,0
3810,17521.0,24,46,721.9599999999999,4,3,3,433,Loyal Customers,0
3811,17522.0,2,73,1070.71,5,4,4,544,Loyal Customers,0
3812,17523.0,11,33,652.74,5,3,3,533,Loyal Customers,0
3813,17524.0,361,6,145.0,1,1,1,111,At Risk,2
3814,17525.0,360,9,422.70000000000005,1,1,2,112,At Risk,2
3815,17526.0,1,23,706.7,5,2,3,523,Loyal Customers,0
3816,17527.0,54,49,888.86,3,3,3,333,Loyal Customers,0
3817,17528.0,1,260,3540.1,5,5,5,555,Loyal Customers,0
3818,17530.0,1,390,2367.12,5,5,5,555,Loyal Customers,0
3819,17531.0,121,15,293.45,2,2,2,222,New Customers,3
3820,17534.0,54,9,223.36,3,1,1,311,Loyal Customers,0
3821,17535.0,280,13,164.4,1,1,1,111,At Risk,2
3822,17536.0,177,3,76.5,2,1,1,211,New Customers,3
3823,17537.0,30,74,887.67,4,4,3,443,Loyal Customers,0
3824,17538.0,26,9,98.42,4,1,1,411,Loyal Customers,0
3825,17540.0,9,26,570.4,5,2,3,523,Loyal Customers,0
3826,17542.0,270,25,170.75,1,2,1,121,At Risk,2
3827,17545.0,43,141,642.32,3,5,3,353,Loyal Customers,0
3828,17547.0,372,2,-11.8,1,1,1,111,At Risk,2
3829,17548.0,218,17,-141.48,1,2,1,121,New Customers,3
3830,17549.0,24,6,148.86,4,1,1,411,Loyal Customers,0
3831,17550.0,197,42,267.16,1,3,2,132,New Customers,3
3832,17551.0,359,39,290.34,1,3,2,132,At Risk,2
3833,17552.0,43,51,909.96,3,3,4,334,Loyal Customers,0
3834,17553.0,130,2,1487.6,2,1,4,214,New Customers,3
3835,17554.0,1,88,1952.45,5,4,4,544,Loyal Customers,0
3836,17555.0,20,105,480.31,4,4,3,443,Loyal Customers,0
3837,17556.0,206,6,157.9,1,1,1,111,New Customers,3
3838,17557.0,14,34,541.46,4,3,3,433,Loyal Customers,0
3839,17560.0,95,27,854.95,2,2,3,223,New Customers,3
3840,17561.0,19,45,165.12,4,3,1,431,Loyal Customers,0
3841,17562.0,14,64,1107.38,4,4,4,444,Loyal Customers,0
3842,17564.0,24,49,454.01,4,3,2,432,Loyal Customers,0
3843,17566.0,8,142,869.77,5,5,3,553,Loyal Customers,0
3844,17567.0,7,177,4012.56,5,5,5,555,Loyal Customers,0
3845,17569.0,332,29,344.14,1,2,2,122,At Risk,2
3846,17571.0,50,271,1425.67,3,5,4,354,Loyal Customers,0
3847,17572.0,71,12,226.75000000000003,3,1,1,311,Loyal Customers,0
3848,17573.0,29,26,362.9,4,2,2,422,Loyal Customers,0
3849,17574.0,243,8,185.65,1,1,1,111,At Risk,2
3850,17576.0,8,408,3399.93,5,5,5,555,Loyal Customers,0
3851,17578.0,191,6,124.74,1,1,1,111,New Customers,3
3852,17579.0,5,52,440.2,5,3,2,532,Loyal Customers,0
3853,17580.0,253,45,215.72,1,3,1,131,At Risk,2
3854,17581.0,1,451,10716.31,5,5,5,555,Loyal Customers,0
3855,17582.0,236,29,175.27,1,2,1,121,At Risk,2
3856,17584.0,7,36,1227.3,5,3,4,534,Loyal Customers,0
3857,17585.0,109,208,1116.68,2,5,4,254,New Customers,3
3858,17588.0,100,23,1240.2,2,2,4,224,New Customers,3
3859,17589.0,60,253,2404.17,3,5,5,355,Loyal Customers,0
3860,17590.0,2,196,1468.02,5,5,4,554,Loyal Customers,0
3861,17591.0,73,158,2192.7200000000003,2,5,5,255,Loyal Customers,0
3862,17593.0,4,214,3908.08,5,5,5,555,Loyal Customers,0
3863,17594.0,85,50,993.18,2,3,4,234,Loyal Customers,0
3864,17595.0,12,82,386.69,4,4,2,442,Loyal Customers,0
3865,17596.0,23,265,2806.69,4,5,5,455,Loyal Customers,0
3866,17597.0,214,55,2044.3700000000001,1,3,5,135,New Customers,3
3867,17600.0,18,13,161.67000000000002,4,1,1,411,Loyal Customers,0
3868,17601.0,239,9,116.00999999999999,1,1,1,111,At Risk,2
3869,17602.0,2,556,5002.22,5,5,5,555,Loyal Customers,0
3870,17603.0,50,15,-1165.3,3,2,1,321,Loyal Customers,0
3871,17604.0,217,63,309.36,1,4,2,142,New Customers,3
3872,17608.0,33,56,191.99,3,3,1,331,Loyal Customers,0
3873,17609.0,41,234,1097.48,3,5,4,354,Loyal Customers,0
3874,17611.0,4,573,3924.77,5,5,5,555,Loyal Customers,0
3875,17612.0,53,142,1992.76,3,5,4,354,Loyal Customers,0
3876,17613.0,23,313,4494.77,4,5,5,455,Loyal Customers,0
3877,17614.0,57,98,386.32,3,4,2,342,Loyal Customers,0
3878,17615.0,130,14,329.6,2,1,2,212,New Customers,3
3879,17616.0,174,3,571.1999999999999,2,1,3,213,New Customers,3
3880,17618.0,6,67,930.28,5,4,4,544,Loyal Customers,0
3881,17619.0,312,74,214.37,1,4,1,141,At Risk,2
3882,17620.0,60,4,81.44,3,1,1,311,Loyal Customers,0
3883,17621.0,21,27,1336.1,4,2,4,424,Loyal Customers,0
3884,17623.0,33,33,527.0500000000001,3,3,3,333,Loyal Customers,0
3885,17624.0,15,50,843.48,4,3,3,433,Loyal Customers,0
3886,17625.0,18,306,2020.4,4,5,5,455,Loyal Customers,0
3887,17628.0,81,5,75.75,2,1,1,211,Loyal Customers,0
3888,17629.0,6,124,1784.12,5,5,4,554,Loyal Customers,0
3889,17630.0,170,26,503.59999999999997,2,2,3,223,New Customers,3
3890,17631.0,2,39,528.33,5,3,3,533,Loyal Customers,0
3891,17633.0,31,72,1242.34,4,4,4,444,Loyal Customers,0
3892,17634.0,36,296,2358.59,3,5,5,355,Loyal Customers,0
3893,17636.0,9,24,265.93,5,2,2,522,Loyal Customers,0
3894,17637.0,31,35,547.0600000000001,4,3,3,433,Loyal Customers,0
3895,17639.0,276,7,108.5,1,1,1,111,At Risk,2
3896,17640.0,87,5,621.66,2,1,3,213,Loyal Customers,0
3897,17642.0,120,40,712.29,2,3,3,233,New Customers,3
3898,17643.0,373,8,101.55,1,1,1,111,At Risk,2
3899,17644.0,1,169,2768.98,5,5,5,555,Loyal Customers,0
3900,17646.0,219,54,995.6600000000001,1,3,4,134,New Customers,3
3901,17647.0,65,7,133.06,3,1,1,311,Loyal Customers,0
3902,17648.0,61,92,1789.55,3,4,4,344,Loyal Customers,0
3903,17649.0,135,53,861.74,2,3,3,233,New Customers,3
3904,17650.0,21,8,166.08,4,1,1,411,Loyal Customers,0
3905,17651.0,12,239,3886.67,4,5,5,455,Loyal Customers,0
3906,17652.0,25,270,4737.13,4,5,5,455,Loyal Customers,0
3907,17653.0,29,50,1175.88,4,3,4,434,Loyal Customers,0
3908,17654.0,277,22,117.55,1,2,1,121,At Risk,2
3909,17655.0,11,93,2571.7400000000002,5,4,5,545,Loyal Customers,0
3910,17656.0,73,82,1674.69,2,4,4,244,Loyal Customers,0
3911,17658.0,11,23,485.88,5,2,3,523,Loyal Customers,0
3912,17659.0,4,161,2954.75,5,5,5,555,Loyal Customers,0
3913,17660.0,141,38,178.75,2,3,1,231,New Customers,3
3914,17663.0,26,90,1788.27,4,4,4,444,Loyal Customers,0
3915,17664.0,19,43,604.64,4,3,3,433,Loyal Customers,0
3916,17666.0,4,18,728.16,5,2,3,523,Loyal Customers,0
3917,17667.0,66,117,2055.51,3,4,5,345,Loyal Customers,0
3918,17668.0,1,15,347.75,5,2,2,522,Loyal Customers,0
3919,17669.0,43,68,3406.7200000000003,3,4,5,345,Loyal Customers,0
3920,17670.0,228,11,205.7,1,1,1,111,At Risk,2
3921,17671.0,16,61,1284.08,4,4,4,444,Loyal Customers,0
3922,17672.0,44,115,3106.62,3,4,5,345,Loyal Customers,0
3923,17673.0,1,219,1588.07,5,5,4,554,Loyal Customers,0
3924,17674.0,74,27,551.04,2,2,3,223,Loyal Customers,0
3925,17675.0,1,721,20098.1,5,5,5,555,Loyal Customers,0
3926,17676.0,4,78,1366.77,5,4,4,544,Loyal Customers,0
3927,17677.0,2,320,16201.37,5,5,5,555,Loyal Customers,0
3928,17678.0,264,16,298.11,1,2,2,122,At Risk,2
3929,17679.0,53,30,1992.1100000000001,3,3,4,334,Loyal Customers,0
3930,17680.0,24,11,184.4,4,1,1,411,Loyal Customers,0
3931,17682.0,10,119,2459.33,5,4,5,545,Loyal Customers,0
3932,17684.0,44,15,239.41,3,2,2,322,Loyal Customers,0
3933,17685.0,17,127,3155.83,4,5,5,455,Loyal Customers,0
3934,17686.0,7,286,5739.46,5,5,5,555,Loyal Customers,0
3935,17690.0,30,254,4717.3,4,5,5,455,Loyal Customers,0
3936,17691.0,358,19,290.40000000000003,1,2,2,122,At Risk,2
3937,17692.0,127,47,733.4399999999999,2,3,3,233,New Customers,3
3938,17693.0,136,18,187.02,2,2,1,221,New Customers,3
3939,17694.0,142,15,283.12,2,2,2,222,New Customers,3
3940,17695.0,132,35,765.34,2,3,3,233,New Customers,3
3941,17696.0,38,126,2201.05,3,5,5,355,Loyal Customers,0
3942,17697.0,236,19,338.95,1,2,2,122,At Risk,2
3943,17698.0,261,8,154.95,1,1,1,111,At Risk,2
3944,17700.0,17,146,2508.89,4,5,5,455,Loyal Customers,0
3945,17701.0,253,24,417.95,1,2,2,122,At Risk,2
3946,17702.0,30,80,1719.72,4,4,4,444,Loyal Customers,0
3947,17703.0,35,55,798.74,3,3,3,333,Loyal Customers,0
3948,17704.0,169,31,885.19,2,3,3,233,New Customers,3
3949,17705.0,3,108,1781.12,5,4,4,544,Loyal Customers,0
3950,17706.0,4,395,10097.37,5,5,5,555,Loyal Customers,0
3951,17707.0,185,5,152.4,1,1,1,111,New Customers,3
3952,17708.0,188,34,263.33,1,3,2,132,New Customers,3
3953,17709.0,170,7,137.45,2,1,1,211,New Customers,3
3954,17711.0,11,23,385.1,5,2,2,522,Loyal Customers,0
3955,17712.0,45,29,522.91,3,2,3,323,Loyal Customers,0
3956,17714.0,321,10,153.0,1,1,1,111,At Risk,2
3957,17715.0,201,1,326.4,1,1,2,112,New Customers,3
3958,17716.0,23,254,5505.79,4,5,5,455,Loyal Customers,0
3959,17718.0,232,6,139.35,1,1,1,111,At Risk,2
3960,17719.0,38,278,5367.8,3,5,5,355,Loyal Customers,0
3961,17720.0,26,50,1195.94,4,3,4,434,Loyal Customers,0
3962,17722.0,96,120,2380.64,2,4,5,245,New Customers,3
3963,17723.0,127,10,3276.4000000000005,2,1,5,215,New Customers,3
3964,17724.0,58,45,995.6500000000001,3,3,4,334,Loyal Customers,0
3965,17725.0,16,198,3371.13,4,5,5,455,Loyal Customers,0
3966,17727.0,9,67,1042.55,5,4,4,544,Loyal Customers,0
3967,17728.0,4,169,2515.68,5,5,5,555,Loyal Customers,0
3968,17730.0,3,220,5288.83,5,5,5,555,Loyal Customers,0
3969,17731.0,79,83,878.2,2,4,3,243,Loyal Customers,0
3970,17732.0,373,18,303.97,1,2,2,122,At Risk,2
3971,17733.0,39,35,692.19,3,3,3,333,Loyal Customers,0
3972,17734.0,54,43,700.63,3,3,3,333,Loyal Customers,0
3973,17735.0,2,690,13110.02,5,5,5,555,Loyal Customers,0
3974,17736.0,9,26,337.49,5,2,2,522,Loyal Customers,0
3975,17737.0,9,10,168.24,5,1,1,511,Loyal Customers,0
3976,17738.0,19,99,1863.35,4,4,4,444,Loyal Customers,0
3977,17739.0,12,48,2786.05,4,3,5,435,Loyal Customers,0
3978,17742.0,113,15,355.11,2,2,2,222,New Customers,3
3979,17744.0,4,137,2291.08,5,5,5,555,Loyal Customers,0
3980,17746.0,235,8,98.8,1,1,1,111,At Risk,2
3981,17747.0,100,2,64.65,2,1,1,211,New Customers,3
3982,17749.0,178,35,674.52,2,3,3,233,New Customers,3
3983,17750.0,5,184,1710.45,5,5,4,554,Loyal Customers,0
3984,17752.0,359,1,80.64,1,1,1,111,At Risk,2
3985,17754.0,1,90,1632.31,5,4,4,544,Loyal Customers,0
3986,17757.0,1,741,5573.59,5,5,5,555,Loyal Customers,0
3987,17758.0,19,404,3408.2000000000003,4,5,5,455,Loyal Customers,0
3988,17759.0,17,90,819.96,4,4,3,443,Loyal Customers,0
3989,17760.0,22,25,287.59,4,2,2,422,Loyal Customers,0
3990,17761.0,33,19,712.78,3,2,3,323,Loyal Customers,0
3991,17763.0,263,1,15.0,1,1,1,111,At Risk,2
3992,17764.0,51,71,772.55,3,4,3,343,Loyal Customers,0
3993,17765.0,159,56,367.63,2,3,2,232,New Customers,3
3994,17767.0,15,21,271.2,4,2,2,422,Loyal Customers,0
3995,17768.0,8,98,2081.9,5,4,5,545,Loyal Customers,0
3996,17769.0,13,307,3920.08,4,5,5,455,Loyal Customers,0
3997,17770.0,199,38,1143.27,1,3,4,134,New Customers,3
3998,17771.0,57,54,245.81,3,3,2,332,Loyal Customers,0
3999,17772.0,11,50,173.45,5,3,1,531,Loyal Customers,0
4000,17774.0,97,154,1203.78,2,5,4,254,New Customers,3
4001,17775.0,255,3,56.4,1,1,1,111,At Risk,2
4002,17777.0,25,190,647.56,4,5,3,453,Loyal Customers,0
4003,17779.0,21,83,633.92,4,4,3,443,Loyal Customers,0
4004,17781.0,159,12,188.02,2,1,1,211,New Customers,3
4005,17783.0,72,67,283.47,2,4,2,242,Loyal Customers,0
4006,17785.0,53,13,131.94,3,1,1,311,Loyal Customers,0
4007,17786.0,85,68,266.85,2,4,2,242,Loyal Customers,0
4008,17787.0,153,128,1817.54,2,5,4,254,New Customers,3
4009,17788.0,74,5,1117.9,2,1,4,214,Loyal Customers,0
4010,17789.0,281,14,225.9,1,1,1,111,At Risk,2
4011,17790.0,27,189,1964.3,4,5,4,454,Loyal Customers,0
4012,17791.0,30,10,106.1,4,1,1,411,Loyal Customers,0
4013,17793.0,25,52,300.34,4,3,2,432,Loyal Customers,0
4014,17795.0,180,45,342.83,1,3,2,132,New Customers,3
4015,17796.0,40,81,690.0,3,4,3,343,Loyal Customers,0
4016,17797.0,22,111,780.43,4,4,3,443,Loyal Customers,0
4017,17799.0,22,406,3009.32,4,5,5,455,Loyal Customers,0
4018,17800.0,37,103,1187.21,3,4,4,344,Loyal Customers,0
4019,17802.0,82,147,1251.84,2,5,4,254,Loyal Customers,0
4020,17805.0,74,10,512.31,2,1,3,213,Loyal Customers,0
4021,17806.0,11,43,546.04,5,3,3,533,Loyal Customers,0
4022,17809.0,16,64,4627.62,4,4,5,445,Loyal Customers,0
4023,17811.0,4,849,7601.8,5,5,5,555,Loyal Customers,0
4024,17812.0,13,133,699.81,4,5,3,453,Loyal Customers,0
4025,17813.0,14,355,1641.79,4,5,4,454,Loyal Customers,0
4026,17816.0,37,17,36.56,3,2,1,321,Loyal Customers,0
4027,17817.0,4,33,387.68,5,3,2,532,Loyal Customers,0
4028,17819.0,72,49,3661.0699999999997,2,3,5,235,Loyal Customers,0
4029,17820.0,191,5,-24.05,1,1,1,111,New Customers,3
4030,17824.0,51,13,298.4,3,1,2,312,Loyal Customers,0
4031,17827.0,5,215,1987.33,5,5,4,554,Loyal Customers,0
4032,17828.0,9,82,1599.97,5,4,4,544,Loyal Customers,0
4033,17829.0,299,30,889.24,1,3,3,133,At Risk,2
4034,17830.0,2,23,398.7,5,2,2,522,Loyal Customers,0
4035,17831.0,33,2,35.400000000000006,3,1,1,311,Loyal Customers,0
4036,17832.0,50,61,155.37,3,4,1,341,Loyal Customers,0
4037,17835.0,3,59,342.24,5,4,2,542,Loyal Customers,0
4038,17836.0,47,24,110.21000000000001,3,2,1,321,Loyal Customers,0
4039,17837.0,42,165,1508.38,3,5,4,354,Loyal Customers,0
4040,17838.0,27,132,2267.4,4,5,5,455,Loyal Customers,0
4041,17839.0,42,52,318.15,3,3,2,332,Loyal Customers,0
4042,17841.0,1,142849,1487356.58,5,5,5,555,High Spenders,1
4043,17843.0,303,37,205.48,1,3,1,131,At Risk,2
4044,17844.0,107,5,51.559999999999995,2,1,1,211,New Customers,3
4045,17846.0,85,1,2033.1,2,1,5,215,Loyal Customers,0
4046,17848.0,81,51,901.1999999999999,2,3,3,233,Loyal Customers,0
4047,17849.0,218,26,605.8000000000001,1,2,3,123,New Customers,3
4048,17850.0,302,309,5303.4800000000005,1,5,5,155,At Risk,2
4049,17852.0,12,24,114.34,4,2,1,421,Loyal Customers,0
4050,17854.0,185,15,311.26,1,2,2,122,New Customers,3
4051,17855.0,373,17,208.97,1,2,1,121,At Risk,2
4052,17856.0,2,17,1393.79,5,2,4,524,Loyal Customers,0
4053,17857.0,3,56,26763.34,5,3,5,535,Loyal Customers,0
4054,17858.0,6,197,5140.66,5,5,5,555,Loyal Customers,0
4055,17859.0,305,23,141.92000000000002,1,2,1,121,At Risk,2
4056,17860.0,369,52,226.45000000000002,1,3,1,131,At Risk,2
4057,17861.0,3,220,2056.28,5,5,5,555,Loyal Customers,0
4058,17862.0,324,11,330.9,1,1,2,112,At Risk,2
4059,17863.0,59,148,3160.0,3,5,5,355,Loyal Customers,0
4060,17864.0,13,90,554.85,4,4,3,443,Loyal Customers,0
4061,17865.0,31,389,10158.54,4,5,5,455,Loyal Customers,0
4062,17866.0,143,10,325.7,2,1,2,212,New Customers,3
4063,17867.0,30,70,583.52,4,4,3,443,Loyal Customers,0
4064,17869.0,107,40,428.18,2,3,2,232,New Customers,3
4065,17870.0,2,271,1860.94,5,5,4,554,Loyal Customers,0
4066,17871.0,205,10,155.9,1,1,1,111,New Customers,3
4067,17873.0,80,45,1754.16,2,3,4,234,Loyal Customers,0
4068,17874.0,185,47,658.26,1,3,3,133,New Customers,3
4069,17877.0,170,12,237.61,2,1,2,212,New Customers,3
4070,17878.0,44,26,379.45,3,2,2,322,Loyal Customers,0
4071,17879.0,174,6,178.51999999999998,2,1,1,211,New Customers,3
4072,17880.0,365,26,458.92,1,2,2,122,At Risk,2
4073,17881.0,304,8,133.35000000000002,1,1,1,111,At Risk,2
4074,17883.0,3,142,664.34,5,5,3,553,Loyal Customers,0
4075,17884.0,4,113,695.0699999999999,5,4,3,543,Loyal Customers,0
4076,17885.0,12,53,156.34,4,3,1,431,Loyal Customers,0
4077,17886.0,32,102,869.28,4,4,3,443,Loyal Customers,0
4078,17887.0,129,10,111.35,2,1,1,211,New Customers,3
4079,17888.0,19,79,515.73,4,4,3,443,Loyal Customers,0
4080,17889.0,212,20,201.37,1,2,1,121,New Customers,3
4081,17890.0,323,91,586.89,1,4,3,143,At Risk,2
4082,17891.0,162,34,203.85999999999999,2,3,1,231,New Customers,3
4083,17892.0,56,28,244.1,3,2,2,322,Loyal Customers,0
4084,17893.0,225,15,107.21,1,2,1,121,At Risk,2
4085,17894.0,72,192,1118.96,2,5,4,254,Loyal Customers,0
4086,17895.0,44,15,95.45,3,2,1,321,Loyal Customers,0
4087,17896.0,23,2,256.32,4,1,2,412,Loyal Customers,0
4088,17897.0,173,109,516.3100000000001,2,4,3,243,New Customers,3
4089,17898.0,85,28,152.06,2,2,1,221,Loyal Customers,0
4090,17899.0,159,31,154.55,2,3,1,231,New Customers,3
4091,17900.0,165,11,15.0,2,1,1,211,New Customers,3
4092,17901.0,29,19,110.38,4,2,1,421,Loyal Customers,0
4093,17904.0,21,35,168.32,4,3,1,431,Loyal Customers,0
4094,17905.0,71,33,798.99,3,3,3,333,Loyal Customers,0
4095,17906.0,247,12,72.9,1,1,1,111,At Risk,2
4096,17908.0,374,54,232.03,1,3,1,131,At Risk,2
4097,17911.0,9,39,366.23,5,3,2,532,Loyal Customers,0
4098,17912.0,310,39,294.65999999999997,1,3,2,132,At Risk,2
4099,17913.0,59,58,408.65,3,3,2,332,Loyal Customers,0
4100,17914.0,4,75,329.36,5,4,2,542,Loyal Customers,0
4101,17917.0,45,92,335.03,3,4,2,342,Loyal Customers,0
4102,17919.0,88,23,1304.04,2,2,4,224,Loyal Customers,0
4103,17920.0,4,665,4119.5,5,5,5,555,Loyal Customers,0
4104,17921.0,64,142,820.23,3,5,3,353,Loyal Customers,0
4105,17923.0,282,1,207.50000000000003,1,1,1,111,At Risk,2
4106,17924.0,1,38,2894.33,5,3,5,535,Loyal Customers,0
4107,17925.0,373,1,244.08,1,1,2,112,At Risk,2
4108,17926.0,133,21,397.29,2,2,2,222,New Customers,3
4109,17928.0,45,23,212.54,3,2,1,321,Loyal Customers,0
4110,17929.0,11,6,834.5,5,1,3,513,Loyal Customers,0
4111,17930.0,36,39,1740.48,3,3,4,334,Loyal Customers,0
4112,17931.0,134,65,408.36,2,4,2,242,New Customers,3
4113,17932.0,29,90,1331.57,4,4,4,444,Loyal Customers,0
4114,17934.0,52,21,704.25,3,2,3,323,Loyal Customers,0
4115,17935.0,138,29,145.79,2,2,1,221,New Customers,3
4116,17936.0,5,72,380.13,5,4,2,542,Loyal Customers,0
4117,17937.0,9,43,4301.22,5,3,5,535,Loyal Customers,0
4118,17939.0,160,12,99.14,2,1,1,211,New Customers,3
4119,17940.0,49,22,1897.18,3,2,4,324,Loyal Customers,0
4120,17941.0,131,2,304.56,2,1,2,212,New Customers,3
4121,17942.0,8,2,77.50000000000001,5,1,1,511,Loyal Customers,0
4122,17946.0,233,20,149.57999999999998,1,2,1,121,At Risk,2
4123,17947.0,37,9,176.68,3,1,1,311,Loyal Customers,0
4124,17948.0,147,1,358.56000000000006,2,1,2,212,New Customers,3
4125,17949.0,1,79,52750.84,5,4,5,545,Loyal Customers,0
4126,17950.0,72,72,472.12,2,4,3,243,Loyal Customers,0
4127,17951.0,40,21,990.8400000000001,3,2,4,324,Loyal Customers,0
4128,17954.0,5,481,2276.78,5,5,5,555,Loyal Customers,0
4129,17955.0,199,19,557.3,1,2,3,123,New Customers,3
4130,17956.0,249,1,12.75,1,1,1,111,At Risk,2
4131,17957.0,66,31,111.68,3,3,1,331,Loyal Customers,0
4132,17958.0,117,7,508.4599999999999,2,1,3,213,New Customers,3
4133,17960.0,171,26,73.78,2,2,1,221,New Customers,3
4134,17961.0,21,249,1296.44,4,5,4,454,Loyal Customers,0
4135,17962.0,142,34,102.41,2,3,1,231,New Customers,3
4136,17964.0,32,98,463.21,4,4,2,442,Loyal Customers,0
4137,17965.0,38,325,2599.19,3,5,5,355,Loyal Customers,0
4138,17966.0,38,68,1098.43,3,4,4,344,Loyal Customers,0
4139,17967.0,372,42,112.27,1,3,1,131,At Risk,2
4140,17968.0,374,81,265.1,1,4,2,142,At Risk,2
4141,17969.0,166,14,228.2,2,1,1,211,New Customers,3
4142,17970.0,211,29,562.79,1,2,3,123,New Customers,3
4143,17972.0,242,30,135.19,1,3,1,131,At Risk,2
4144,17973.0,52,15,337.04,3,2,2,322,Loyal Customers,0
4145,17974.0,25,165,703.99,4,5,3,453,Loyal Customers,0
4146,17975.0,15,294,4388.06,4,5,5,455,Loyal Customers,0
4147,17976.0,372,57,321.79,1,3,2,132,At Risk,2
4148,17977.0,29,21,288.14,4,2,2,422,Loyal Customers,0
4149,17978.0,365,12,300.91999999999996,1,1,2,112,At Risk,2
4150,17979.0,36,139,712.51,3,5,3,353,Loyal Customers,0
4151,17980.0,166,30,811.45,2,3,3,233,New Customers,3
4152,17984.0,145,48,152.68,2,3,1,231,New Customers,3
4153,17985.0,22,21,631.35,4,2,3,423,Loyal Customers,0
4154,17986.0,56,1,20.8,3,1,1,311,Loyal Customers,0
4155,17987.0,185,13,198.57,1,1,1,111,New Customers,3
4156,17988.0,12,39,191.17000000000002,4,3,1,431,Loyal Customers,0
4157,17990.0,237,29,630.84,1,2,3,123,At Risk,2
4158,17991.0,225,5,93.35,1,1,1,111,At Risk,2
4159,17994.0,122,82,626.09,2,4,3,243,New Customers,3
4160,17995.0,282,2,76.1,1,1,1,111,At Risk,2
4161,17997.0,74,178,1503.09,2,5,4,254,Loyal Customers,0
4162,17999.0,37,91,380.39,3,4,2,342,Loyal Customers,0
4163,18001.0,12,57,415.13,4,3,2,432,Loyal Customers,0
4164,18004.0,362,37,157.92,1,3,1,131,At Risk,2
4165,18005.0,4,53,226.47,5,3,1,531,Loyal Customers,0
4166,18006.0,23,22,444.68,4,2,2,422,Loyal Customers,0
4167,18008.0,70,30,2116.19,3,3,5,335,Loyal Customers,0
4168,18009.0,235,32,242.29,1,3,2,132,At Risk,2
4169,18010.0,257,14,174.8,1,1,1,111,At Risk,2
4170,18011.0,373,28,102.78999999999999,1,2,1,121,At Risk,2
4171,18013.0,155,31,187.29,2,3,1,231,New Customers,3
4172,18014.0,28,30,162.22,4,3,1,431,Loyal Customers,0
4173,18015.0,4,46,120.03,5,3,1,531,Loyal Customers,0
4174,18016.0,32,122,1477.66,4,4,4,444,Loyal Customers,0
4175,18017.0,81,3,523.0,2,1,3,213,Loyal Customers,0
4176,18018.0,108,29,122.14,2,2,1,221,New Customers,3
4177,18019.0,52,5,38.45,3,1,1,311,Loyal Customers,0
4178,18022.0,36,164,612.72,3,5,3,353,Loyal Customers,0
4179,18024.0,153,22,236.77999999999997,2,2,2,222,New Customers,3
4180,18027.0,99,21,115.31,2,2,1,221,New Customers,3
4181,18030.0,4,10,220.7,5,1,1,511,Loyal Customers,0
4182,18032.0,334,5,73.5,1,1,1,111,At Risk,2
4183,18033.0,65,33,93.82000000000001,3,3,1,331,Loyal Customers,0
4184,18034.0,22,110,418.68,4,4,2,442,Loyal Customers,0
4185,18035.0,36,49,713.89,3,3,3,333,Loyal Customers,0
4186,18036.0,32,94,403.12,4,4,2,442,Loyal Customers,0
4187,18037.0,154,19,70.02,2,2,1,221,New Customers,3
4188,18040.0,19,19,357.20000000000005,4,2,2,422,Loyal Customers,0
4189,18041.0,12,460,4075.12,4,5,5,455,Loyal Customers,0
4190,18042.0,54,7,165.04999999999998,3,1,1,311,Loyal Customers,0
4191,18043.0,25,115,529.29,4,4,3,443,Loyal Customers,0
4192,18044.0,4,128,2085.65,5,5,5,555,Loyal Customers,0
